epoch,avg_loss,best_loss,current_lr,no_improve_count,timestamp
81,0.06980675739049912,0.06956321336328983,5e-05,6,23-08-25-16-51-40
82,0.0686783707588911,0.0686783707588911,2.5e-05,0,23-08-25-16-52-03
83,0.0687677192054689,0.0686783707588911,2.5e-05,1,23-08-25-16-52-26
84,0.06893227927014231,0.0686783707588911,2.5e-05,2,23-08-25-16-52-50
85,0.06947888189554215,0.0686783707588911,2.5e-05,3,23-08-25-16-53-13
86,0.06937704125419258,0.0686783707588911,2.5e-05,4,23-08-25-16-53-36
87,0.0687995190732181,0.0686783707588911,2.5e-05,5,23-08-25-16-53-58
88,0.06822022502496838,0.06822022502496838,2.5e-05,0,23-08-25-16-54-22
89,0.0689179882183671,0.06822022502496838,2.5e-05,1,23-08-25-16-54-45
90,0.06881063815951348,0.06822022502496838,2.5e-05,2,23-08-25-16-55-08
91,0.0679807803556323,0.0679807803556323,2.5e-05,0,23-08-25-16-55-32
92,0.06899975852668286,0.0679807803556323,2.5e-05,1,23-08-25-16-55-55
93,0.06893844544887542,0.0679807803556323,2.5e-05,2,23-08-25-16-56-18
94,0.06821527680195869,0.0679807803556323,2.5e-05,3,23-08-25-16-56-41
95,0.06846498136594892,0.0679807803556323,2.5e-05,4,23-08-25-16-57-04
96,0.06800123209878803,0.0679807803556323,2.5e-05,5,23-08-25-16-57-27
97,0.06813447963818908,0.0679807803556323,2.5e-05,6,23-08-25-16-57-50
98,0.06834025087207556,0.0679807803556323,1.25e-05,7,23-08-25-16-58-14
99,0.06887984009459615,0.0679807803556323,1.25e-05,8,23-08-25-16-58-37
100,0.06818498621881008,0.0679807803556323,1.25e-05,9,23-08-25-16-59-00
101,0.0683135969620198,0.0679807803556323,1.25e-05,10,23-08-25-16-59-23
